title,address,meters,zone,direction,link,price,num,update_date,other 
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
白马湖小区白鹤苑5居室 03卧,白马湖小区白鹤苑,8.5,5室1厅,东,https://hz.lianjia.com/zufang/HZ0005523668.html,1690,0,2018.08.22 ,白马湖租房/高楼层(共28层)/暂无数据
白马湖小区白鹤苑5居室 03卧,白马湖小区白鹤苑,8.5,5室1厅,东,https://hz.lianjia.com/zufang/HZ0005523668.html,1690,0,2018.08.22 ,白马湖租房/高楼层(共28层)/暂无数据
景芳东区 2室1厅 5300元,景芳东区,65,2室1厅,南,https://hz.lianjia.com/zufang/103102837921.html,5300,0,2018.09.04 ,景芳租房/中楼层(共7层)/1996年建板楼
白马湖小区白鹤苑5居室 06卧,白马湖小区白鹤苑,11.8,5室1厅,东,https://hz.lianjia.com/zufang/HZ0005518330.html,1690,0,2018.08.22 ,白马湖租房/中楼层(共28层)/暂无数据
白马湖小区白鹤苑5居室 06卧,白马湖小区白鹤苑,11.8,5室1厅,东,https://hz.lianjia.com/zufang/HZ0005518330.html,1690,0,2018.08.22 ,白马湖租房/中楼层(共28层)/暂无数据
融信蓝孔雀4居室 03卧,融信蓝孔雀,5.5,4室1厅,北,https://hz.lianjia.com/zufang/HZ0004857548.html,1190,0,2018.08.03 ,申花租房/低楼层(共27层)/2016年建板楼
蓝钻天成 1室1厅 4700元,蓝钻天成,60,1室1厅,南,https://hz.lianjia.com/zufang/103102771908.html,4700,0,2018.09.03 ,申花租房/中楼层(共22层)/2016年建塔楼
耀江文鼎苑 3室2厅 9500元,耀江文鼎苑,120,3室2厅,南,https://hz.lianjia.com/zufang/103102767103.html,9500,0,2018.09.07 ,申花租房/中楼层(共18层)/2007年建板塔结合
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
白马湖小区白鹤苑5居室 03卧,白马湖小区白鹤苑,8.5,5室1厅,东,https://hz.lianjia.com/zufang/HZ0005523668.html,1690,0,2018.08.22 ,白马湖租房/高楼层(共28层)/暂无数据
白马湖小区白鹤苑5居室 03卧,白马湖小区白鹤苑,8.5,5室1厅,东,https://hz.lianjia.com/zufang/HZ0005523668.html,1690,0,2018.08.22 ,白马湖租房/高楼层(共28层)/暂无数据
景芳东区 2室1厅 5300元,景芳东区,65,2室1厅,南,https://hz.lianjia.com/zufang/103102837921.html,5300,0,2018.09.04 ,景芳租房/中楼层(共7层)/1996年建板楼
白马湖小区白鹤苑5居室 06卧,白马湖小区白鹤苑,11.8,5室1厅,东,https://hz.lianjia.com/zufang/HZ0005518330.html,1690,0,2018.08.22 ,白马湖租房/中楼层(共28层)/暂无数据
融信蓝孔雀4居室 03卧,融信蓝孔雀,5.5,4室1厅,北,https://hz.lianjia.com/zufang/HZ0004857548.html,1190,0,2018.08.03 ,申花租房/低楼层(共27层)/2016年建板楼
蓝钻天成 1室1厅 4700元,蓝钻天成,60,1室1厅,南,https://hz.lianjia.com/zufang/103102771908.html,4700,0,2018.09.03 ,申花租房/中楼层(共22层)/2016年建塔楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
白马湖小区白鹤苑5居室 03卧,白马湖小区白鹤苑,8.5,5室1厅,东,https://hz.lianjia.com/zufang/HZ0005523668.html,1690,0,2018.08.22 ,白马湖租房/高楼层(共28层)/暂无数据
白马湖小区白鹤苑5居室 03卧,白马湖小区白鹤苑,8.5,5室1厅,东,https://hz.lianjia.com/zufang/HZ0005523668.html,1690,0,2018.08.22 ,白马湖租房/高楼层(共28层)/暂无数据
景芳东区 2室1厅 5300元,景芳东区,65,2室1厅,南,https://hz.lianjia.com/zufang/103102837921.html,5300,0,2018.09.04 ,景芳租房/中楼层(共7层)/1996年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
白马湖小区白鹤苑5居室 03卧,白马湖小区白鹤苑,8.5,5室1厅,东,https://hz.lianjia.com/zufang/HZ0005523668.html,1690,0,2018.08.22 ,白马湖租房/高楼层(共28层)/暂无数据
白马湖小区白鹤苑5居室 03卧,白马湖小区白鹤苑,8.5,5室1厅,东,https://hz.lianjia.com/zufang/HZ0005523668.html,1690,0,2018.08.22 ,白马湖租房/高楼层(共28层)/暂无数据
景芳东区 2室1厅 5300元,景芳东区,65,2室1厅,南,https://hz.lianjia.com/zufang/103102837921.html,5300,0,2018.09.04 ,景芳租房/中楼层(共7层)/1996年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
白马湖小区白鹤苑5居室 03卧,白马湖小区白鹤苑,8.5,5室1厅,东,https://hz.lianjia.com/zufang/HZ0005523668.html,1690,0,2018.08.22 ,白马湖租房/高楼层(共28层)/暂无数据
白马湖小区白鹤苑5居室 03卧,白马湖小区白鹤苑,8.5,5室1厅,东,https://hz.lianjia.com/zufang/HZ0005523668.html,1690,0,2018.08.22 ,白马湖租房/高楼层(共28层)/暂无数据
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
景芳东区 2室1厅 5300元,景芳东区,65,2室1厅,南,https://hz.lianjia.com/zufang/103102837921.html,5300,0,2018.09.04 ,景芳租房/中楼层(共7层)/1996年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
精装 江景 寻找追求品质的有缘人,绿地旭辉城,130,4室2厅,西南,https://hz.lianjia.com/zufang/103102683132.html,12000,3,2018.09.07 ,奥体租房/高楼层(共48层)/2017年建板楼
景芳东区 2室1厅 5300元,景芳东区,65,2室1厅,南,https://hz.lianjia.com/zufang/103102837921.html,5300,0,2018.09.04 ,景芳租房/中楼层(共7层)/1996年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
精装 江景 寻找追求品质的有缘人,绿地旭辉城,130,4室2厅,西南,https://hz.lianjia.com/zufang/103102683132.html,12000,3,2018.09.07 ,奥体租房/高楼层(共48层)/2017年建板楼
精装 江景 寻找追求品质的有缘人,绿地旭辉城,130,4室2厅,西南,https://hz.lianjia.com/zufang/103102683132.html,12000,3,2018.09.07 ,奥体租房/高楼层(共48层)/2017年建板楼
景芳东区 2室1厅 5300元,景芳东区,65,2室1厅,南,https://hz.lianjia.com/zufang/103102837921.html,5300,0,2018.09.04 ,景芳租房/中楼层(共7层)/1996年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
精装 江景 寻找追求品质的有缘人,绿地旭辉城,130,4室2厅,西南,https://hz.lianjia.com/zufang/103102683132.html,12000,3,2018.09.07 ,奥体租房/高楼层(共48层)/2017年建板楼
景芳东区 2室1厅 5300元,景芳东区,65,2室1厅,南,https://hz.lianjia.com/zufang/103102837921.html,5300,0,2018.09.04 ,景芳租房/中楼层(共7层)/1996年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
嘉里云荷廷 3室2厅 7500元,嘉里云荷廷,139.89,3室2厅,南,https://hz.lianjia.com/zufang/103102780504.html,7500,1,2018.09.08 ,之江租房/低楼层(共17层)/2016年建板楼
之江家园三区 5室2厅 5000元,之江家园三区,120,5室2厅,南,https://hz.lianjia.com/zufang/103102835733.html,5000,0,2018.09.07 ,转塘租房/高楼层(共6层)/1999年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
精装 江景 寻找追求品质的有缘人,绿地旭辉城,130,4室2厅,西南,https://hz.lianjia.com/zufang/103102683132.html,12000,3,2018.09.07 ,奥体租房/高楼层(共48层)/2017年建板楼
景芳东区 2室1厅 5300元,景芳东区,65,2室1厅,南,https://hz.lianjia.com/zufang/103102837921.html,5300,0,2018.09.04 ,景芳租房/中楼层(共7层)/1996年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
之江家园三区 5室2厅 5000元,之江家园三区,120,5室2厅,南,https://hz.lianjia.com/zufang/103102835733.html,5000,0,2018.09.07 ,转塘租房/高楼层(共6层)/1999年建板楼
之江家园三区 5室2厅 5000元,之江家园三区,120,5室2厅,南,https://hz.lianjia.com/zufang/103102835733.html,5000,0,2018.09.07 ,转塘租房/高楼层(共6层)/1999年建板楼
之江家园三区 5室2厅 5000元,之江家园三区,120,5室2厅,南,https://hz.lianjia.com/zufang/103102835733.html,5000,0,2018.09.07 ,转塘租房/高楼层(共6层)/1999年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
精装 江景 寻找追求品质的有缘人,绿地旭辉城,130,4室2厅,西南,https://hz.lianjia.com/zufang/103102683132.html,12000,3,2018.09.07 ,奥体租房/高楼层(共48层)/2017年建板楼
精装 江景 寻找追求品质的有缘人,绿地旭辉城,130,4室2厅,西南,https://hz.lianjia.com/zufang/103102683132.html,12000,3,2018.09.07 ,奥体租房/高楼层(共48层)/2017年建板楼
景芳东区 2室1厅 5300元,景芳东区,65,2室1厅,南,https://hz.lianjia.com/zufang/103102837921.html,5300,0,2018.09.04 ,景芳租房/中楼层(共7层)/1996年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
精装 江景 寻找追求品质的有缘人,绿地旭辉城,130,4室2厅,西南,https://hz.lianjia.com/zufang/103102683132.html,12000,3,2018.09.07 ,奥体租房/高楼层(共48层)/2017年建板楼
精装 江景 寻找追求品质的有缘人,绿地旭辉城,130,4室2厅,西南,https://hz.lianjia.com/zufang/103102683132.html,12000,3,2018.09.07 ,奥体租房/高楼层(共48层)/2017年建板楼
景芳东区 2室1厅 5300元,景芳东区,65,2室1厅,南,https://hz.lianjia.com/zufang/103102837921.html,5300,0,2018.09.04 ,景芳租房/中楼层(共7层)/1996年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
精装 江景 寻找追求品质的有缘人,绿地旭辉城,130,4室2厅,西南,https://hz.lianjia.com/zufang/103102683132.html,12000,3,2018.09.07 ,奥体租房/高楼层(共48层)/2017年建板楼
景芳东区 2室1厅 5300元,景芳东区,65,2室1厅,南,https://hz.lianjia.com/zufang/103102837921.html,5300,0,2018.09.04 ,景芳租房/中楼层(共7层)/1996年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
景芳东区 2室1厅 5300元,景芳东区,65,2室1厅,南,https://hz.lianjia.com/zufang/103102837921.html,5300,0,2018.09.04 ,景芳租房/中楼层(共7层)/1996年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
景芳东区 2室1厅 5300元,景芳东区,65,2室1厅,南,https://hz.lianjia.com/zufang/103102837921.html,5300,0,2018.09.04 ,景芳租房/中楼层(共7层)/1996年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
绿地旭辉城公寓 可看江景奥体莲花 近钱江城,绿地旭辉城,89.34,2室1厅,东北,https://hz.lianjia.com/zufang/103102674942.html,8000,4,2018.09.07 ,奥体租房/高楼层(共26层)/2016年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
星光国际公馆 2室1厅 6200元,星光国际公馆,73,2室1厅,南,https://hz.lianjia.com/zufang/103102707039.html,6200,0,2018.09.07 ,滨江区政府租房/低楼层(共26层)/2012年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
星光国际公馆 2室1厅 6200元,星光国际公馆,73,2室1厅,南,https://hz.lianjia.com/zufang/103102707039.html,6200,0,2018.09.07 ,滨江区政府租房/低楼层(共26层)/2012年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
星光国际公馆 2室1厅 6200元,星光国际公馆,73,2室1厅,南,https://hz.lianjia.com/zufang/103102707039.html,6200,0,2018.09.07 ,滨江区政府租房/低楼层(共26层)/2012年建板楼
绿地旭辉城 1室1厅 4500元,绿地旭辉城,60,1室1厅,东,https://hz.lianjia.com/zufang/103102752803.html,4500,8,2018.09.06 ,奥体租房/中楼层(共26层)/2016年建板楼
宝盛世纪中心 1室0厅 4000元,宝盛世纪中心,42,1室0厅,南,https://hz.lianjia.com/zufang/103102751328.html,4000,3,2018.09.07 ,奥体租房/中楼层(共28层)/2017年建板楼
星光国际公馆 2室1厅 6200元,星光国际公馆,73,2室1厅,南,https://hz.lianjia.com/zufang/103102707039.html,6200,0,2018.09.07 ,滨江区政府租房/低楼层(共26层)/2012年建板楼
